Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue
SQGDP9-1,22000,Louisiana,2013Q4,Millions of chained 2017 dollars,6,237204.1
SQGDP9-1,22000,Louisiana,2014Q1,Millions of chained 2017 dollars,6,236249.6
SQGDP9-1,22000,Louisiana,2014Q2,Millions of chained 2017 dollars,6,242857.9
SQGDP9-1,22000,Louisiana,2014Q3,Millions of chained 2017 dollars,6,246246.4
SQGDP9-1,22000,Louisiana,2014Q4,Millions of chained 2017 dollars,6,246817.7
SQGDP9-1,22000,Louisiana,2015Q1,Millions of chained 2017 dollars,6,242406.8
SQGDP9-1,22000,Louisiana,2015Q2,Millions of chained 2017 dollars,6,239747.6
SQGDP9-1,22000,Louisiana,2015Q3,Millions of chained 2017 dollars,6,239240.2
SQGDP9-1,22000,Louisiana,2015Q4,Millions of chained 2017 dollars,6,236942.0
SQGDP9-1,22000,Louisiana,2016Q1,Millions of chained 2017 dollars,6,235916.6
SQGDP9-1,22000,Louisiana,2016Q2,Millions of chained 2017 dollars,6,235354.0
SQGDP9-1,22000,Louisiana,2016Q3,Millions of chained 2017 dollars,6,235183.0
SQGDP9-1,22000,Louisiana,2016Q4,Millions of chained 2017 dollars,6,235763.1
SQGDP9-1,22000,Louisiana,2017Q1,Millions of chained 2017 dollars,6,238484.4
SQGDP9-1,22000,Louisiana,2017Q2,Millions of chained 2017 dollars,6,239621.5
SQGDP9-1,22000,Louisiana,2017Q3,Millions of chained 2017 dollars,6,240509.6
SQGDP9-1,22000,Louisiana,2017Q4,Millions of chained 2017 dollars,6,240707.4
SQGDP9-1,22000,Louisiana,2018Q1,Millions of chained 2017 dollars,6,244518.7
SQGDP9-1,22000,Louisiana,2018Q2,Millions of chained 2017 dollars,6,245080.4
SQGDP9-1,22000,Louisiana,2018Q3,Millions of chained 2017 dollars,6,245263.3
SQGDP9-1,22000,Louisiana,2018Q4,Millions of chained 2017 dollars,6,246018.7
SQGDP9-1,22000,Louisiana,2019Q1,Millions of chained 2017 dollars,6,246401.7
SQGDP9-1,22000,Louisiana,2019Q2,Millions of chained 2017 dollars,6,245995.5
SQGDP9-1,22000,Louisiana,2019Q3,Millions of chained 2017 dollars,6,247654.1
SQGDP9-1,22000,Louisiana,2019Q4,Millions of chained 2017 dollars,6,246646.5
SQGDP9-1,22000,Louisiana,2020Q1,Millions of chained 2017 dollars,6,235384.3
SQGDP9-1,22000,Louisiana,2020Q2,Millions of chained 2017 dollars,6,212743.5
SQGDP9-1,22000,Louisiana,2020Q3,Millions of chained 2017 dollars,6,226184.8
SQGDP9-1,22000,Louisiana,2020Q4,Millions of chained 2017 dollars,6,228231.4
SQGDP9-1,22000,Louisiana,2021Q1,Millions of chained 2017 dollars,6,235542.6
SQGDP9-1,22000,Louisiana,2021Q2,Millions of chained 2017 dollars,6,242847.7
SQGDP9-1,22000,Louisiana,2021Q3,Millions of chained 2017 dollars,6,244566.0
SQGDP9-1,22000,Louisiana,2021Q4,Millions of chained 2017 dollars,6,247371.9
SQGDP9-1,22000,Louisiana,2022Q1,Millions of chained 2017 dollars,6,239924.7
SQGDP9-1,22000,Louisiana,2022Q2,Millions of chained 2017 dollars,6,239242.1
SQGDP9-1,22000,Louisiana,2022Q3,Millions of chained 2017 dollars,6,239700.1
SQGDP9-1,22000,Louisiana,2022Q4,Millions of chained 2017 dollars,6,241305.3
SQGDP9-1,22000,Louisiana,2023Q1,Millions of chained 2017 dollars,6,244671.6
SQGDP9-1,22000,Louisiana,2023Q2,Millions of chained 2017 dollars,6,246059.8
SQGDP9-1,22000,Louisiana,2023Q3,Millions of chained 2017 dollars,6,250317.4
SQGDP9-1,22000,Louisiana,2023Q4,Millions of chained 2017 dollars,6,254748.8
SQGDP9-1,22000,Louisiana,2024Q1,Millions of chained 2017 dollars,6,254462.5
SQGDP9-1,22000,Louisiana,2024Q2,Millions of chained 2017 dollars,6,257224.8
SQGDP9-1,22000,Louisiana,2024Q3,Millions of chained 2017 dollars,6,258194.8
SQGDP9-1,22000,Louisiana,2024Q4,Millions of chained 2017 dollars,6,258341.4
SQGDP9-1,22000,Louisiana,2025Q1,Millions of chained 2017 dollars,6,256860.2
SQGDP9-1,22000,Louisiana,2025Q2,Millions of chained 2017 dollars,6,259398.6
SQGDP9-1,22000,Louisiana,2025Q3,Millions of chained 2017 dollars,6,261644.6
SQGDP9-1,22000,Louisiana,2025Q4,Millions of chained 2017 dollars,6,261805.2
SQGDP9-1,22000,Louisiana,2026Q1,Millions of chained 2017 dollars,6,263713.6
SQGDP9-1,23000,Maine,2005Q1,Millions of chained 2017 dollars,6,59123.0
SQGDP9-1,23000,Maine,2005Q2,Millions of chained 2017 dollars,6,59462.3
SQGDP9-1,23000,Maine,2005Q3,Millions of chained 2017 dollars,6,59602.2
SQGDP9-1,23000,Maine,2005Q4,Millions of chained 2017 dollars,6,60171.2
SQGDP9-1,23000,Maine,2006Q1,Millions of chained 2017 dollars,6,59870.5
SQGDP9-1,23000,Maine,2006Q2,Millions of chained 2017 dollars,6,60199.8
SQGDP9-1,23000,Maine,2006Q3,Millions of chained 2017 dollars,6,59808.7
SQGDP9-1,23000,Maine,2006Q4,Millions of chained 2017 dollars,6,60064.8
SQGDP9-1,23000,Maine,2007Q1,Millions of chained 2017 dollars,6,59301.5
SQGDP9-1,23000,Maine,2007Q2,Millions of chained 2017 dollars,6,60113.2
SQGDP9-1,23000,Maine,2007Q3,Millions of chained 2017 dollars,6,60346.5
SQGDP9-1,23000,Maine,2007Q4,Millions of chained 2017 dollars,6,60369.4
SQGDP9-1,23000,Maine,2008Q1,Millions of chained 2017 dollars,6,60381.5
SQGDP9-1,23000,Maine,2008Q2,Millions of chained 2017 dollars,6,60469.0
SQGDP9-1,23000,Maine,2008Q3,Millions of chained 2017 dollars,6,59994.8
SQGDP9-1,23000,Maine,2008Q4,Millions of chained 2017 dollars,6,58535.0
SQGDP9-1,23000,Maine,2009Q1,Millions of chained 2017 dollars,6,58025.3
SQGDP9-1,23000,Maine,2009Q2,Millions of chained 2017 dollars,6,58416.5
SQGDP9-1,23000,Maine,2009Q3,Millions of chained 2017 dollars,6,59040.6
SQGDP9-1,23000,Maine,2009Q4,Millions of chained 2017 dollars,6,59605.0
SQGDP9-1,23000,Maine,2010Q1,Millions of chained 2017 dollars,6,59521.7
SQGDP9-1,23000,Maine,2010Q2,Millions of chained 2017 dollars,6,59974.7
SQGDP9-1,23000,Maine,2010Q3,Millions of chained 2017 dollars,6,60460.7
SQGDP9-1,23000,Maine,2010Q4,Millions of chained 2017 dollars,6,59877.1
SQGDP9-1,23000,Maine,2011Q1,Millions of chained 2017 dollars,6,59387.6
SQGDP9-1,23000,Maine,2011Q2,Millions of chained 2017 dollars,6,59215.3
SQGDP9-1,23000,Maine,2011Q3,Millions of chained 2017 dollars,6,59129.1
SQGDP9-1,23000,Maine,2011Q4,Millions of chained 2017 dollars,6,59986.9
SQGDP9-1,23000,Maine,2012Q1,Millions of chained 2017 dollars,6,59499.8
SQGDP9-1,23000,Maine,2012Q2,Millions of chained 2017 dollars,6,59841.7
SQGDP9-1,23000,Maine,2012Q3,Millions of chained 2017 dollars,6,59256.5
SQGDP9-1,23000,Maine,2012Q4,Millions of chained 2017 dollars,6,58128.8
SQGDP9-1,23000,Maine,2013Q1,Millions of chained 2017 dollars,6,59236.0
SQGDP9-1,23000,Maine,2013Q2,Millions of chained 2017 dollars,6,58667.9
SQGDP9-1,23000,Maine,2013Q3,Millions of chained 2017 dollars,6,58946.6
SQGDP9-1,23000,Maine,2013Q4,Millions of chained 2017 dollars,6,59205.3
SQGDP9-1,23000,Maine,2014Q1,Millions of chained 2017 dollars,6,58879.6
SQGDP9-1,23000,Maine,2014Q2,Millions of chained 2017 dollars,6,59283.3
SQGDP9-1,23000,Maine,2014Q3,Millions of chained 2017 dollars,6,59844.8
SQGDP9-1,23000,Maine,2014Q4,Millions of chained 2017 dollars,6,60351.6
SQGDP9-1,23000,Maine,2015Q1,Millions of chained 2017 dollars,6,59728.4
SQGDP9-1,23000,Maine,2015Q2,Millions of chained 2017 dollars,6,60491.7
SQGDP9-1,23000,Maine,2015Q3,Millions of chained 2017 dollars,6,60746.0
SQGDP9-1,23000,Maine,2015Q4,Millions of chained 2017 dollars,6,61285.8
SQGDP9-1,23000,Maine,2016Q1,Millions of chained 2017 dollars,6,61501.8
SQGDP9-1,23000,Maine,2016Q2,Millions of chained 2017 dollars,6,62152.8
SQGDP9-1,23000,Maine,2016Q3,Millions of chained 2017 dollars,6,62022.1
SQGDP9-1,23000,Maine,2016Q4,Millions of chained 2017 dollars,6,62471.6
SQGDP9-1,23000,Maine,2017Q1,Millions of chained 2017 dollars,6,62626.9
SQGDP9-1,23000,Maine,2017Q2,Millions of chained 2017 dollars,6,62551.0
SQGDP9-1,23000,Maine,2017Q3,Millions of chained 2017 dollars,6,63144.9
SQGDP9-1,23000,Maine,2017Q4,Millions of chained 2017 dollars,6,63679.7
SQGDP9-1,23000,Maine,2018Q1,Millions of chained 2017 dollars,6,64389.5
SQGDP9-1,23000,Maine,2018Q2,Millions of chained 2017 dollars,6,64747.8
SQGDP9-1,23000,Maine,2018Q3,Millions of chained 2017 dollars,6,65140.3
SQGDP9-1,23000,Maine,2018Q4,Millions of chained 2017 dollars,6,64947.6
SQGDP9-1,23000,Maine,2019Q1,Millions of chained 2017 dollars,6,65368.4
SQGDP9-1,23000,Maine,2019Q2,Millions of chained 2017 dollars,6,65944.8
SQGDP9-1,23000,Maine,2019Q3,Millions of chained 2017 dollars,6,67321.8
SQGDP9-1,23000,Maine,2019Q4,Millions of chained 2017 dollars,6,68398.5
SQGDP9-1,23000,Maine,2020Q1,Millions of chained 2017 dollars,6,68249.1
SQGDP9-1,23000,Maine,2020Q2,Millions of chained 2017 dollars,6,63753.9
SQGDP9-1,23000,Maine,2020Q3,Millions of chained 2017 dollars,6,68574.2
SQGDP9-1,23000,Maine,2020Q4,Millions of chained 2017 dollars,6,69979.5
SQGDP9-1,23000,Maine,2021Q1,Millions of chained 2017 dollars,6,70351.7
SQGDP9-1,23000,Maine,2021Q2,Millions of chained 2017 dollars,6,71187.1
SQGDP9-1,23000,Maine,2021Q3,Millions of chained 2017 dollars,6,71796.2
SQGDP9-1,23000,Maine,2021Q4,Millions of chained 2017 dollars,6,72078.9
SQGDP9-1,23000,Maine,2022Q1,Millions of chained 2017 dollars,6,72689.6
SQGDP9-1,23000,Maine,2022Q2,Millions of chained 2017 dollars,6,72832.8
SQGDP9-1,23000,Maine,2022Q3,Millions of chained 2017 dollars,6,72391.1
SQGDP9-1,23000,Maine,2022Q4,Millions of chained 2017 dollars,6,73623.9
SQGDP9-1,23000,Maine,2023Q1,Millions of chained 2017 dollars,6,74440.7
SQGDP9-1,23000,Maine,2023Q2,Millions of chained 2017 dollars,6,74925.4
SQGDP9-1,23000,Maine,2023Q3,Millions of chained 2017 dollars,6,76150.1
SQGDP9-1,23000,Maine,2023Q4,Millions of chained 2017 dollars,6,76540.1
SQGDP9-1,23000,Maine,2024Q1,Millions of chained 2017 dollars,6,77452.9
SQGDP9-1,23000,Maine,2024Q2,Millions of chained 2017 dollars,6,77311.4
SQGDP9-1,23000,Maine,2024Q3,Millions of chained 2017 dollars,6,77856.6
SQGDP9-1,23000,Maine,2024Q4,Millions of chained 2017 dollars,6,78413.5
SQGDP9-1,23000,Maine,2025Q1,Millions of chained 2017 dollars,6,77496.8
SQGDP9-1,23000,Maine,2025Q2,Millions of chained 2017 dollars,6,77953.3
SQGDP9-1,23000,Maine,2025Q3,Millions of chained 2017 dollars,6,78681.1
SQGDP9-1,23000,Maine,2025Q4,Millions of chained 2017 dollars,6,78672.2
SQGDP9-1,23000,Maine,2026Q1,Millions of chained 2017 dollars,6,78936.3
SQGDP9-1,24000,Maryland,2005Q1,Millions of chained 2017 dollars,6,319615.5
SQGDP9-1,24000,Maryland,2005Q2,Millions of chained 2017 dollars,6,323322.6
SQGDP9-1,24000,Maryland,2005Q3,Millions of chained 2017 dollars,6,329217.8
SQGDP9-1,24000,Maryland,2005Q4,Millions of chained 2017 dollars,6,330422.1
SQGDP9-1,24000,Maryland,2006Q1,Millions of chained 2017 dollars,6,328507.5
SQGDP9-1,24000,Maryland,2006Q2,Millions of chained 2017 dollars,6,328771.5
SQGDP9-1,24000,Maryland,2006Q3,Millions of chained 2017 dollars,6,330238.5
SQGDP9-1,24000,Maryland,2006Q4,Millions of chained 2017 dollars,6,331978.5
SQGDP9-1,24000,Maryland,2007Q1,Millions of chained 2017 dollars,6,328863.4
SQGDP9-1,24000,Maryland,2007Q2,Millions of chained 2017 dollars,6,332357.5
SQGDP9-1,24000,Maryland,2007Q3,Millions of chained 2017 dollars,6,331458.7
SQGDP9-1,24000,Maryland,2007Q4,Millions of chained 2017 dollars,6,334374.5
SQGDP9-1,24000,Maryland,2008Q1,Millions of chained 2017 dollars,6,337666.4
SQGDP9-1,24000,Maryland,2008Q2,Millions of chained 2017 dollars,6,340914.2
SQGDP9-1,24000,Maryland,2008Q3,Millions of chained 2017 dollars,6,339643.9
SQGDP9-1,24000,Maryland,2008Q4,Millions of chained 2017 dollars,6,334437.0
SQGDP9-1,24000,Maryland,2009Q1,Millions of chained 2017 dollars,6,331906.6
SQGDP9-1,24000,Maryland,2009Q2,Millions of chained 2017 dollars,6,334275.5
SQGDP9-1,24000,Maryland,2009Q3,Millions of chained 2017 dollars,6,336949.3
SQGDP9-1,24000,Maryland,2009Q4,Millions of chained 2017 dollars,6,342011.6
SQGDP9-1,24000,Maryland,2010Q1,Millions of chained 2017 dollars,6,347199.4
SQGDP9-1,24000,Maryland,2010Q2,Millions of chained 2017 dollars,6,351031.3
SQGDP9-1,24000,Maryland,2010Q3,Millions of chained 2017 dollars,6,353704.8
SQGDP9-1,24000,Maryland,2010Q4,Millions of chained 2017 dollars,6,358556.1
SQGDP9-1,24000,Maryland,2011Q1,Millions of chained 2017 dollars,6,356574.2
SQGDP9-1,24000,Maryland,2011Q2,Millions of chained 2017 dollars,6,360262.4
SQGDP9-1,24000,Maryland,2011Q3,Millions of chained 2017 dollars,6,360945.8
SQGDP9-1,24000,Maryland,2011Q4,Millions of chained 2017 dollars,6,362841.0
SQGDP9-1,24000,Maryland,2012Q1,Millions of chained 2017 dollars,6,363302.5
SQGDP9-1,24000,Maryland,2012Q2,Millions of chained 2017 dollars,6,360178.5
SQGDP9-1,24000,Maryland,2012Q3,Millions of chained 2017 dollars,6,363193.0
SQGDP9-1,24000,Maryland,2012Q4,Millions of chained 2017 dollars,6,359573.2
SQGDP9-1,24000,Maryland,2013Q1,Millions of chained 2017 dollars,6,364294.7
SQGDP9-1,24000,Maryland,2013Q2,Millions of chained 2017 dollars,6,362927.9
SQGDP9-1,24000,Maryland,2013Q3,Millions of chained 2017 dollars,6,365003.6
SQGDP9-1,24000,Maryland,2013Q4,Millions of chained 2017 dollars,6,366306.8
SQGDP9-1,24000,Maryland,2014Q1,Millions of chained 2017 dollars,6,365053.7
SQGDP9-1,24000,Maryland,2014Q2,Millions of chained 2017 dollars,6,370519.7
SQGDP9-1,24000,Maryland,2014Q3,Millions of chained 2017 dollars,6,373964.6
SQGDP9-1,24000,Maryland,2014Q4,Millions of chained 2017 dollars,6,371837.8
SQGDP9-1,24000,Maryland,2015Q1,Millions of chained 2017 dollars,6,376581.3
SQGDP9-1,24000,Maryland,2015Q2,Millions of chained 2017 dollars,6,377179.1
SQGDP9-1,24000,Maryland,2015Q3,Millions of chained 2017 dollars,6,379438.8
SQGDP9-1,24000,Maryland,2015Q4,Millions of chained 2017 dollars,6,381784.4
SQGDP9-1,24000,Maryland,2016Q1,Millions of chained 2017 dollars,6,386352.7
SQGDP9-1,24000,Maryland,2016Q2,Millions of chained 2017 dollars,6,390599.1
SQGDP9-1,24000,Maryland,2016Q3,Millions of chained 2017 dollars,6,393758.7
SQGDP9-1,24000,Maryland,2016Q4,Millions of chained 2017 dollars,6,397093.3
SQGDP9-1,24000,Maryland,2017Q1,Millions of chained 2017 dollars,6,396293.5
SQGDP9-1,24000,Maryland,2017Q2,Millions of chained 2017 dollars,6,398024.3
SQGDP9-1,24000,Maryland,2017Q3,Millions of chained 2017 dollars,6,400397.6
SQGDP9-1,24000,Maryland,2017Q4,Millions of chained 2017 dollars,6,404142.7
SQGDP9-1,24000,Maryland,2018Q1,Millions of chained 2017 dollars,6,401387.7
SQGDP9-1,24000,Maryland,2018Q2,Millions of chained 2017 dollars,6,402903.9
SQGDP9-1,24000,Maryland,2018Q3,Millions of chained 2017 dollars,6,402950.9
SQGDP9-1,24000,Maryland,2018Q4,Millions of chained 2017 dollars,6,402681.0
SQGDP9-1,24000,Maryland,2019Q1,Millions of chained 2017 dollars,6,397378.6
SQGDP9-1,24000,Maryland,2019Q2,Millions of chained 2017 dollars,6,401766.7
SQGDP9-1,24000,Maryland,2019Q3,Millions of chained 2017 dollars,6,404411.1
SQGDP9-1,24000,Maryland,2019Q4,Millions of chained 2017 dollars,6,406468.6
SQGDP9-1,24000,Maryland,2020Q1,Millions of chained 2017 dollars,6,395815.6
SQGDP9-1,24000,Maryland,2020Q2,Millions of chained 2017 dollars,6,370573.7
SQGDP9-1,24000,Maryland,2020Q3,Millions of chained 2017 dollars,6,394480.4
SQGDP9-1,24000,Maryland,2020Q4,Millions of chained 2017 dollars,6,395844.8
SQGDP9-1,24000,Maryland,2021Q1,Millions of chained 2017 dollars,6,407569.4
SQGDP9-1,24000,Maryland,2021Q2,Millions of chained 2017 dollars,6,404274.7
SQGDP9-1,24000,Maryland,2021Q3,Millions of chained 2017 dollars,6,405909.0
SQGDP9-1,24000,Maryland,2021Q4,Millions of chained 2017 dollars,6,410887.3
SQGDP9-1,24000,Maryland,2022Q1,Millions of chained 2017 dollars,6,410997.3
SQGDP9-1,24000,Maryland,2022Q2,Millions of chained 2017 dollars,6,412214.9
SQGDP9-1,24000,Maryland,2022Q3,Millions of chained 2017 dollars,6,413488.9
SQGDP9-1,24000,Maryland,2022Q4,Millions of chained 2017 dollars,6,413981.5
SQGDP9-1,24000,Maryland,2023Q1,Millions of chained 2017 dollars,6,416584.5
SQGDP9-1,24000,Maryland,2023Q2,Millions of chained 2017 dollars,6,417401.6
SQGDP9-1,24000,Maryland,2023Q3,Millions of chained 2017 dollars,6,423457.9
SQGDP9-1,24000,Maryland,2023Q4,Millions of chained 2017 dollars,6,424787.8
SQGDP9-1,24000,Maryland,2024Q1,Millions of chained 2017 dollars,6,430281.1
SQGDP9-1,24000,Maryland,2024Q2,Millions of chained 2017 dollars,6,430637.0
SQGDP9-1,24000,Maryland,2024Q3,Millions of chained 2017 dollars,6,435229.4
SQGDP9-1,24000,Maryland,2024Q4,Millions of chained 2017 dollars,6,436276.0
SQGDP9-1,24000,Maryland,2025Q1,Millions of chained 2017 dollars,6,433932.2
SQGDP9-1,24000,Maryland,2025Q2,Millions of chained 2017 dollars,6,435433.9
SQGDP9-1,24000,Maryland,2025Q3,Millions of chained 2017 dollars,6,439504.9
SQGDP9-1,24000,Maryland,2025Q4,Millions of chained 2017 dollars,6,435816.9
SQGDP9-1,24000,Maryland,2026Q1,Millions of chained 2017 dollars,6,437403.7
SQGDP9-1,25000,Massachusetts,2005Q1,Millions of chained 2017 dollars,6,413546.1
SQGDP9-1,25000,Massachusetts,2005Q2,Millions of chained 2017 dollars,6,414641.1
SQGDP9-1,25000,Massachusetts,2005Q3,Millions of chained 2017 dollars,6,419380.5
SQGDP9-1,25000,Massachusetts,2005Q4,Millions of chained 2017 dollars,6,420734.7
SQGDP9-1,25000,Massachusetts,2006Q1,Millions of chained 2017 dollars,6,423923.8
SQGDP9-1,25000,Massachusetts,2006Q2,Millions of chained 2017 dollars,6,426093.3
SQGDP9-1,25000,Massachusetts,2006Q3,Millions of chained 2017 dollars,6,424725.5
SQGDP9-1,25000,Massachusetts,2006Q4,Millions of chained 2017 dollars,6,432961.9
SQGDP9-1,25000,Massachusetts,2007Q1,Millions of chained 2017 dollars,6,433482.3
SQGDP9-1,25000,Massachusetts,2007Q2,Millions of chained 2017 dollars,6,437340.7
SQGDP9-1,25000,Massachusetts,2007Q3,Millions of chained 2017 dollars,6,442939.9
SQGDP9-1,25000,Massachusetts,2007Q4,Millions of chained 2017 dollars,6,447732.5
SQGDP9-1,25000,Massachusetts,2008Q1,Millions of chained 2017 dollars,6,450163.5
SQGDP9-1,25000,Massachusetts,2008Q2,Millions of chained 2017 dollars,6,453733.0
SQGDP9-1,25000,Massachusetts,2008Q3,Millions of chained 2017 dollars,6,447911.8
SQGDP9-1,25000,Massachusetts,2008Q4,Millions of chained 2017 dollars,6,438298.8
SQGDP9-1,25000,Massachusetts,2009Q1,Millions of chained 2017 dollars,6,438454.7
SQGDP9-1,25000,Massachusetts,2009Q2,Millions of chained 2017 dollars,6,438429.8
SQGDP9-1,25000,Massachusetts,2009Q3,Millions of chained 2017 dollars,6,441959.4
SQGDP9-1,25000,Massachusetts,2009Q4,Millions of chained 2017 dollars,6,446386.4
SQGDP9-1,25000,Massachusetts,2010Q1,Millions of chained 2017 dollars,6,453493.8
SQGDP9-1,25000,Massachusetts,2010Q2,Millions of chained 2017 dollars,6,460133.8
SQGDP9-1,25000,Massachusetts,2010Q3,Millions of chained 2017 dollars,6,467871.2
SQGDP9-1,25000,Massachusetts,2010Q4,Millions of chained 2017 dollars,6,467824.2
SQGDP9-1,25000,Massachusetts,2011Q1,Millions of chained 2017 dollars,6,463082.3
SQGDP9-1,25000,Massachusetts,2011Q2,Millions of chained 2017 dollars,6,477695.9
SQGDP9-1,25000,Massachusetts,2011Q3,Millions of chained 2017 dollars,6,471180.6
SQGDP9-1,25000,Massachusetts,2011Q4,Millions of chained 2017 dollars,6,478698.2
SQGDP9-1,25000,Massachusetts,2012Q1,Millions of chained 2017 dollars,6,479865.9
SQGDP9-1,25000,Massachusetts,2012Q2,Millions of chained 2017 dollars,6,484438.4
SQGDP9-1,25000,Massachusetts,2012Q3,Millions of chained 2017 dollars,6,485580.5
SQGDP9-1,25000,Massachusetts,2012Q4,Millions of chained 2017 dollars,6,483260.5
SQGDP9-1,25000,Massachusetts,2013Q1,Millions of chained 2017 dollars,6,484140.0
SQGDP9-1,25000,Massachusetts,2013Q2,Millions of chained 2017 dollars,6,484452.2
SQGDP9-1,25000,Massachusetts,2013Q3,Millions of chained 2017 dollars,6,488789.7
SQGDP9-1,25000,Massachusetts,2013Q4,Millions of chained 2017 dollars,6,490585.2
SQGDP9-1,25000,Massachusetts,2014Q1,Millions of chained 2017 dollars,6,487401.1
SQGDP9-1,25000,Massachusetts,2014Q2,Millions of chained 2017 dollars,6,491619.4
SQGDP9-1,25000,Massachusetts,2014Q3,Millions of chained 2017 dollars,6,499519.7
SQGDP9-1,25000,Massachusetts,2014Q4,Millions of chained 2017 dollars,6,506463.5
SQGDP9-1,25000,Massachusetts,2015Q1,Millions of chained 2017 dollars,6,509447.8
SQGDP9-1,25000,Massachusetts,2015Q2,Millions of chained 2017 dollars,6,515058.7
SQGDP9-1,25000,Massachusetts,2015Q3,Millions of chained 2017 dollars,6,514004.1
SQGDP9-1,25000,Massachusetts,2015Q4,Millions of chained 2017 dollars,6,519084.4
SQGDP9-1,25000,Massachusetts,2016Q1,Millions of chained 2017 dollars,6,517436.5
SQGDP9-1,25000,Massachusetts,2016Q2,Millions of chained 2017 dollars,6,520488.2
SQGDP9-1,25000,Massachusetts,2016Q3,Millions of chained 2017 dollars,6,525355.3
SQGDP9-1,25000,Massachusetts,2016Q4,Millions of chained 2017 dollars,6,523371.1
SQGDP9-1,25000,Massachusetts,2017Q1,Millions of chained 2017 dollars,6,523363.0
SQGDP9-1,25000,Massachusetts,2017Q2,Millions of chained 2017 dollars,6,527240.0
SQGDP9-1,25000,Massachusetts,2017Q3,Millions of chained 2017 dollars,6,532282.4
SQGDP9-1,25000,Massachusetts,2017Q4,Millions of chained 2017 dollars,6,537632.4
SQGDP9-1,25000,Massachusetts,2018Q1,Millions of chained 2017 dollars,6,544255.9
SQGDP9-1,25000,Massachusetts,2018Q2,Millions of chained 2017 dollars,6,548661.1
SQGDP9-1,25000,Massachusetts,2018Q3,Millions of chained 2017 dollars,6,551199.4
SQGDP9-1,25000,Massachusetts,2018Q4,Millions of chained 2017 dollars,6,552931.8
SQGDP9-1,25000,Massachusetts,2019Q1,Millions of chained 2017 dollars,6,559139.1
SQGDP9-1,25000,Massachusetts,2019Q2,Millions of chained 2017 dollars,6,562866.6
SQGDP9-1,25000,Massachusetts,2019Q3,Millions of chained 2017 dollars,6,569870.3
SQGDP9-1,25000,Massachusetts,2019Q4,Millions of chained 2017 dollars,6,573431.2
SQGDP9-1,25000,Massachusetts,2020Q1,Millions of chained 2017 dollars,6,573469.4
SQGDP9-1,25000,Massachusetts,2020Q2,Millions of chained 2017 dollars,6,526485.9
SQGDP9-1,25000,Massachusetts,2020Q3,Millions of chained 2017 dollars,6,564617.0
SQGDP9-1,25000,Massachusetts,2020Q4,Millions of chained 2017 dollars,6,577010.9
SQGDP9-1,25000,Massachusetts,2021Q1,Millions of chained 2017 dollars,6,581795.0
SQGDP9-1,25000,Massachusetts,2021Q2,Millions of chained 2017 dollars,6,594783.2
SQGDP9-1,25000,Massachusetts,2021Q3,Millions of chained 2017 dollars,6,604845.1
SQGDP9-1,25000,Massachusetts,2021Q4,Millions of chained 2017 dollars,6,608256.7
SQGDP9-1,25000,Massachusetts,2022Q1,Millions of chained 2017 dollars,6,603109.6
SQGDP9-1,25000,Massachusetts,2022Q2,Millions of chained 2017 dollars,6,605391.1
SQGDP9-1,25000,Massachusetts,2022Q3,Millions of chained 2017 dollars,6,604341.1
SQGDP9-1,25000,Massachusetts,2022Q4,Millions of chained 2017 dollars,6,617040.7
